3403360956676	1000000000000000
3406714731294	1000000000000000
3414599646887	1000000000000000
3420420856326	1000000000000000
3423486297053	1000000000000000
3427579545234	1000000000000000
3431503172994	1000000000000000
3437570459275	1000000000000000
3441229035794	1000000000000000
3442098493595	1000000000000000
3446471455769	1000000000000000
3450251327822	1000000000000000
3454093729672	1000000000000000
3461283057443	1000000000000000
3464853444181	1000000000000000
3465352958433	1000000000000000
3465957612021	1000000000000000
3470623745091	1000000000000000
3475124171642	1000000000000000
3476647477631	1000000000000000
3479274728717	1000000000000000
3481109467733	1000000000000000
3481846059556	1000000000000000
3483834996847	1000000000000000
3491274840625	1000000000000000
3498064936624	1000000000000000
3499398331096	1000000000000000
3502833334521	1000000000000000
3511054126534	1000000000000000
3518455403929	1000000000000000
3521440181051	1000000000000000
3522762382106	1000000000000000
3525104817096	1000000000000000
3526668431074	1000000000000000
3528935929656	1000000000000000
3532921976427	1000000000000000
3534990182858	1000000000000000
3536374232409	1000000000000000
3537781946405	1000000000000000
3538041456790	1000000000000000
3539011859478	1000000000000000
3540999884722	1000000000000000
3544578609119	1000000000000000
3547256359653	1000000000000000
3548204808590	1000000000000000
3552559603915	1000000000000000
3559755103541	1000000000000000
3563553787022	1000000000000000
3563942444818	1000000000000000
3564324988396	1000000000000000
3565936778443	1000000000000000
3570831501809	1000000000000000
3574501611379	1000000000000000
3575070822276	1000000000000000
3576158585598	1000000000000000
3578520655833	1000000000000000
3580759744455	1000000000000000
3581489088413	1000000000000000
3581761900440	1000000000000000
3582088102623	1000000000000000
3582721865110	1000000000000000
3583629351802	1000000000000000
3584641384243	1000000000000000
3585550700452	1000000000000000
3586284103630	1000000000000000
3587012878491	1000000000000000
3587380029198	1000000000000000
3587562406972	1000000000000000
3588360811472	1000000000000000
3589159964269	1000000000000000
3591727010645	1000000000000000
3595143011036	1000000000000000
3596707281602	1000000000000000
3598618214529	1000000000000000
3600558054398	1000000000000000
3601324856987	1000000000000000
3601787953061	1000000000000000
3604035922008	1000000000000000
3608655695920	1000000000000000
3611586355307	1000000000000000
3612054685300	1000000000000000
3614214366773	1000000000000000
3616751750592	1000000000000000
3618354679527	1000000000000000
3620530772696	1000000000000000
3622398043818	1000000000000000
3624038810092	1000000000000000
3625489639830	1000000000000000
3626219058592	1000000000000000
3627171562412	1000000000000000
3627954332665	1000000000000000
3628183631137	1000000000000000
3629117530899	1000000000000000
3630305764016	1000000000000000
3630783771248	1000000000000000
3631277264984	1000000000000000
3631988796908	1000000000000000
3632467812706	1000000000000000
3633193379853	1000000000000000
3635543883329	1000000000000000
3638352007546	1000000000000000
3639885050215	1000000000000000
3640903188224	1000000000000000
3641353665293	1000000000000000
3643452063831	1000000000000000
3652897671228	1000000000000000
3664213035295	1000000000000000
3673192161205	1000000000000000
3678586896409	1000000000000000
3679110744224	1000000000000000
3679505463663	1000000000000000
3681279366050	1000000000000000
3683853291727	1000000000000000
3685144727460	1000000000000000
3685902999329	1000000000000000
3686592040499	1000000000000000
3687026638294	1000000000000000
3687324735543	1000000000000000
3687878326753	1000000000000000
3689362980625	1000000000000000
3691147037279	1000000000000000
3691957975767	1000000000000000
3692156627910	1000000000000000
3692556950394	1000000000000000
3694104686549	1000000000000000
3695437303877	1000000000000000
3697379796152	1000000000000000
3699399080735	1000000000000000
3700501442811	1000000000000000
3702125674054	1000000000000000
3704842596997	1000000000000000
3707159014513	1000000000000000
3707663893389	1000000000000000
3708259259723	1000000000000000
3711605313749	1000000000000000
3716351203220	1000000000000000
3718349899449	1000000000000000
3718860823870	1000000000000000
3719252094160	1000000000000000
3721404109728	1000000000000000
3723985981232	1000000000000000
3725735388297	1000000000000000
3730490598869	1000000000000000
3734113207555	1000000000000000
3734321058061	1000000000000000
3735361120359	1000000000000000
3737235946229	1000000000000000
3738800566518	1000000000000000
3739845394389	1000000000000000
3740710287771	1000000000000000
3741233578395	1000000000000000
3741938616846	1000000000000000
3746643015904	1000000000000000
3750853108416	1000000000000000
3750884847933	1000000000000000
3754227953844	1000000000000000
3758457157508	1000000000000000
3760745803328	1000000000000000
3763572536801	1000000000000000
